2015,2,1,1.900000,-0.400000,0.787500,75.000000,22.921486
2015,11,15,16.800000,7.300000,12.437500,86.375000,122.481047
2015,11,16,14.300000,11.800000,13.037500,90.875000,102.480006
2015,11,17,13.600000,10.900000,12.075000,87.125000,96.881423
2015,11,18,9.900000,8.000000,9.162500,88.750000,117.839100
2015,11,19,10.000000,9.200000,9.600000,94.000000,102.040814
2015,11,20,12.600000,9.700000,11.262500,91.125000,123.296846
2015,11,21,14.000000,11.800000,12.837500,93.625000,141.085829
2015,11,22,15.200000,7.400000,12.050000,98.000000,128.448877
2015,11,23,7.900000,4.600000,6.512500,98.250000,118.296926
2015,11,24,3.700000,-0.300000,1.200000,95.625000,138.798594
2015,11,25,0.100000,-1.800000,-0.575000,91.125000,138.715308
2015,11,26,0.100000,-4.300000,-2.587500,76.750000,136.452444
2015,11,27,6.700000,-5.900000,-0.012500,71.500000,146.153903
2015,11,28,12.000000,-0.600000,5.900000,73.500000,113.593698
2015,11,29,14.800000,4.400000,8.225000,79.500000,160.603652
2015,11,30,6.800000,2.300000,4.937500,94.875000,122.632398
2015,12,1,11.700000,6.500000,9.012500,87.250000,122.759066
2015,12,2,11.600000,1.600000,7.412500,76.125000,126.032461
2015,12,3,9.000000,-1.600000,4.337500,48.875000,100.324009
2015,12,4,9.200000,-2.200000,2.850000,62.250000,148.067512
2015,12,5,6.500000,0.800000,3.712500,72.125000,104.898540
2015,12,6,9.600000,0.000000,4.137500,72.500000,133.498500
2015,12,7,12.100000,-0.900000,4.812500,75.500000,148.525543
2015,12,8,13.100000,1.200000,6.887500,77.125000,131.746094
2015,12,9,11.200000,5.300000,8.087500,87.500000,130.062789
2015,12,10,9.800000,7.400000,8.662500,86.875000,100.697535
2015,12,11,8.600000,1.800000,6.042857,72.428571,96.009213
2015,12,12,8.400000,2.100000,4.687500,76.625000,114.589823
2015,12,13,7.700000,2.400000,5.400000,71.500000,151.014222
2015,12,14,8.700000,1.200000,4.087500,79.625000,122.195146
2015,12,15,8.300000,1.500000,4.587500,67.125000,120.250027
2015,12,16,4.900000,-3.300000,1.125000,52.000000,130.390443
2015,12,17,5.600000,-4.800000,-0.512500,54.875000,146.062263
2015,12,18,7.100000,-6.200000,0.087500,52.000000,146.022012
2015,12,19,6.600000,-2.300000,2.537500,61.250000,182.540170
2015,12,20,6.100000,-0.200000,3.237500,78.250000,146.095143
2015,12,21,9.600000,-4.800000,3.412500,76.500000,159.770419
2015,12,22,7.300000,5.000000,5.712500,93.750000,206.167749
2015,12,23,6.700000,4.800000,5.725000,98.250000,131.942067
2015,12,24,7.500000,5.300000,7.000000,97.000000,158.498812
2015,12,25,10.000000,2.100000,5.137500,77.000000,134.673891
2015,12,26,13.500000,2.300000,6.612500,69.625000,138.154869
2015,12,27,4.600000,2.100000,3.337500,83.500000,174.723625
2015,12,28,6.600000,-0.300000,2.262500,78.125000,150.518954
2015,12,29,8.000000,-2.500000,2.312500,80.250000,135.885037
2015,12,30,8.500000,-1.300000,3.062500,80.125000,146.671639
2015,12,31,9.900000,-3.600000,1.787500,76.500000,145.971264
2016,1,1,11.100000,-1.500000,4.900000,67.875000,177.945698
2016,1,2,15.300000,4.100000,8.787500,64.000000,140.556895
2016,1,3,15.900000,3.600000,9.087500,78.500000,148.471741
2016,1,4,8.400000,3.100000,6.000000,93.750000,163.822806
2016,1,5,6.400000,5.600000,5.912500,88.875000,171.243707
2016,1,6,7.900000,4.100000,6.075000,83.000000,151.786077
2016,1,7,4.800000,0.600000,3.150000,70.000000,146.902025
2016,1,8,5.600000,-3.200000,0.787500,83.250000,150.151499
2016,1,9,5.100000,-1.200000,1.600000,91.625000,192.459736
2016,1,10,8.400000,2.900000,5.637500,78.375000,161.666766
2016,1,11,5.700000,-1.100000,2.662500,88.000000,179.603523
2016,1,12,0.100000,-2.200000,-1.200000,82.500000,150.277331
2016,1,13,2.200000,-4.100000,-0.925000,87.125000,181.169013
2016,1,14,6.900000,-3.200000,0.662500,79.000000,157.371476
2016,1,15,9.800000,-5.000000,1.862500,69.625000,154.298787
2016,1,16,10.600000,-2.600000,4.375000,63.000000,147.078800
2016,1,17,8.100000,1.400000,4.050000,71.625000,137.527220
2016,1,18,2.300000,-4.300000,-0.237500,70.500000,136.646960
2016,1,19,4.200000,-6.300000,-1.800000,61.000000,171.263041
2016,1,20,3.400000,-1.800000,0.587500,56.500000,181.179612
2016,1,21,1.300000,-1.500000,-0.062500,80.375000,172.132294
2016,1,22,1.800000,-2.400000,-0.200000,81.000000,202.463423
2016,1,23,0.000000,-7.500000,-4.587500,59.375000,230.601234
2016,1,24,0.000000,-10.900000,-7.800000,39.125000,242.923951
2016,1,25,1.900000,-9.700000,-4.162500,50.000000,212.451104
2016,1,26,7.100000,-6.200000,0.362500,50.250000,208.445699
2016,1,27,9.800000,-2.600000,3.825000,49.125000,191.990986
2016,1,28,3.500000,2.600000,3.187500,83.875000,195.946520
2016,1,29,3.600000,0.800000,2.337500,90.500000,244.047239
2016,1,30,4.200000,0.000000,2.025000,79.500000,196.839392
2016,1,31,0.200000,-3.300000,-1.187500,84.875000,222.103528
2016,2,1,0.700000,-6.200000,-2.687500,80.125000,233.077663
2016,2,2,4.300000,-5.300000,-1.100000,74.625000,246.301746
2016,2,3,7.500000,-5.300000,0.675000,67.500000,215.495207
2016,2,4,7.800000,-3.400000,1.700000,65.375000,200.764628
2016,2,5,8.800000,-3.800000,2.337500,63.750000,227.531127
2016,2,6,7.300000,-2.400000,2.287500,45.625000,268.820191
2016,2,7,10.200000,-2.300000,2.662500,49.125000,328.519422
2016,2,8,17.200000,0.000000,8.175000,47.625000,248.328960
2016,2,9,21.500000,1.400000,10.125000,57.375000,186.588682
2016,2,10,20.700000,6.100000,13.800000,53.500000,179.546032
2016,2,11,17.000000,10.200000,13.185714,79.571429,168.654722
2016,2,12,17.700000,10.300000,13.425000,93.000000,161.798206
2016,2,13,12.400000,2.900000,6.112500,87.500000,162.633191
2016,2,14,4.100000,-0.600000,1.600000,53.750000,157.957211
2016,2,15,4.900000,-4.100000,0.687500,51.375000,159.484203
2016,2,16,8.200000,-2.700000,2.450000,51.875000,161.412446
2016,2,17,12.100000,-3.100000,4.462500,53.250000,159.698377
2016,2,18,14.400000,1.700000,7.600000,54.500000,172.161226
2016,2,19,11.900000,4.000000,8.050000,52.125000,150.947471
2016,2,20,10.500000,-1.000000,4.650000,51.750000,154.577686
2016,2,21,9.300000,-2.300000,3.800000,69.875000,164.185846
2016,2,22,8.200000,4.400000,5.975000,87.750000,163.861048
2016,2,23,10.100000,2.700000,6.000000,79.000000,134.010035
2016,2,24,9.500000,-0.300000,4.012500,72.875000,136.713120
2016,2,25,13.700000,0.000000,6.285714,61.857143,145.369475
2016,2,26,16.100000,5.400000,9.525000,56.500000,130.605636
2016,2,27,18.400000,5.400000,11.612500,66.125000,138.801121
2016,2,28,12.100000,4.400000,8.637500,64.125000,139.169574
2016,2,29,11.100000,-1.500000,4.450000,61.250000,110.874213
2016,3,1,14.200000,-0.500000,6.525000,60.125000,121.075362
2016,3,2,16.900000,4.700000,10.350000,65.375000,119.448940
2016,3,3,21.600000,10.700000,15.037500,69.500000,123.546043
2016,3,4,21.500000,11.500000,16.350000,70.250000,120.878590
2016,3,5,15.900000,9.100000,12.837500,78.625000,136.891417
2016,3,6,17.700000,5.500000,11.625000,78.625000,120.871999
2016,3,7,15.100000,9.200000,12.100000,84.000000,105.915890
2016,3,8,10.000000,3.400000,5.350000,86.125000,110.266395
2016,3,9,5.200000,0.900000,3.350000,62.375000,147.598797
2016,3,10,8.300000,2.800000,5.137500,55.500000,140.931043
2016,3,11,11.200000,1.200000,5.212500,63.250000,154.756790
2016,3,12,12.400000,1.800000,8.137500,61.250000,135.407261
2016,3,13,12.800000,4.900000,9.012500,70.875000,136.458015
2016,3,14,14.400000,1.800000,8.250000,70.125000,135.492633
2016,3,15,13.700000,4.400000,9.312500,65.250000,123.045889
2016,3,16,17.500000,3.000000,10.587500,64.500000,105.330169
2016,3,17,16.200000,9.800000,11.900000,79.500000,140.954941
2016,3,18,18.900000,7.100000,13.162500,84.500000,123.791707
2016,3,19,21.400000,12.100000,15.637500,79.750000,168.995531
2016,3,20,19.500000,10.500000,13.812500,66.375000,187.098764
2016,3,21,17.400000,6.400000,11.537500,52.750000,190.786653
2016,3,22,15.300000,5.900000,10.625000,82.000000,164.342867
2016,3,23,13.900000,8.400000,10.612500,61.750000,174.384783
2016,3,24,12.400000,3.900000,8.312500,39.625000,203.527074
2016,3,25,14.400000,2.800000,8.950000,54.750000,178.550537
2016,3,26,13.600000,1.700000,7.325000,73.000000,173.539965
2016,3,27,17.000000,3.000000,9.837500,69.875000,167.006416
2016,3,28,21.400000,6.500000,14.512500,50.875000,154.994711
2016,3,29,20.400000,12.900000,15.875000,60.000000,173.513653
2016,3,30,20.900000,11.100000,15.450000,74.375000,143.768661
2016,3,31,20.100000,10.800000,14.712500,82.000000,152.816481
2016,4,1,25.100000,10.400000,18.312500,70.625000,148.765887
2016,4,2,22.400000,12.600000,18.062500,79.500000,140.629946
2016,4,3,12.000000,10.500000,11.087500,79.125000,139.185356
2016,4,4,19.000000,9.500000,13.937500,62.500000,137.615496
2016,4,5,17.600000,12.700000,14.500000,78.875000,118.597779
2016,4,6,11.100000,9.500000,10.362500,97.500000,139.142312
2016,4,7,20.100000,9.300000,14.450000,91.500000,133.201947
2016,4,8,23.400000,11.600000,17.487500,84.500000,117.566389
2016,4,9,26.000000,14.400000,19.862500,78.125000,136.310974
2016,4,10,26.400000,14.200000,20.312500,68.375000,149.896031
2016,4,11,20.300000,13.800000,16.600000,80.625000,135.183968
2016,4,12,24.100000,12.600000,18.650000,77.875000,112.682247
2016,4,13,26.100000,15.100000,20.550000,77.250000,126.099120
2016,4,14,27.900000,15.500000,21.750000,71.625000,138.198405
2016,4,15,25.900000,15.600000,20.650000,58.750000,106.293467
2016,4,16,17.500000,12.300000,15.362500,85.375000,142.882651
2016,4,17,15.200000,8.900000,12.212500,84.250000,111.242760
2016,4,18,22.000000,9.800000,15.662500,72.750000,103.760675
2016,4,19,24.500000,12.600000,18.650000,64.875000,96.933642
2016,4,20,16.000000,14.600000,15.250000,93.375000,114.724023
2016,4,21,23.400000,14.500000,18.287500,88.750000,112.461423
2016,4,22,26.200000,15.600000,20.950000,81.750000,128.781274
2016,4,23,19.100000,15.700000,17.500000,85.875000,132.833702
2016,4,24,20.900000,14.000000,17.575000,78.250000,140.745692
2016,4,25,22.000000,14.800000,17.737500,75.375000,114.298682
2016,4,26,15.900000,12.300000,14.412500,92.625000,146.972282
2016,4,27,18.700000,11.900000,14.550000,79.125000,138.243123
2016,4,28,23.100000,10.300000,17.050000,77.875000,124.874984
2016,4,29,24.800000,10.400000,18.312500,73.625000,130.676935
2016,4,30,28.800000,14.000000,22.512500,66.000000,149.015691
2016,5,1,27.700000,18.300000,23.512500,71.500000,153.114677
2016,5,2,23.100000,15.500000,20.137500,92.125000,168.375280
2016,5,3,23.700000,12.800000,17.700000,69.000000,153.098980
2016,5,4,28.400000,12.500000,21.762500,63.875000,142.318534
2016,5,5,27.900000,20.200000,24.225000,74.375000,125.881800
2016,5,6,28.800000,19.800000,22.725000,78.625000,157.404198
2016,5,7,18.500000,16.700000,17.875000,60.875000,145.554976
2016,5,8,16.400000,13.700000,15.137500,71.750000,151.566339
2016,5,9,18.300000,13.700000,15.362500,88.750000,147.286146
2016,5,10,21.300000,12.900000,17.112500,73.625000,153.592315
2016,5,11,27.500000,11.800000,20.762500,74.125000,131.224853
2016,5,12,30.400000,17.300000,23.137500,61.500000,155.358465
2016,5,13,20.700000,15.800000,17.800000,67.375000,128.637195
2016,5,14,26.900000,15.400000,19.875000,79.875000,149.283451
2016,5,15,17.500000,13.200000,15.125000,93.125000,155.134455
2016,5,16,25.600000,10.400000,18.037500,70.125000,155.240538
2016,5,17,26.000000,12.600000,19.700000,60.000000,122.802658
2016,5,18,23.800000,12.800000,18.837500,63.625000,137.298898
2016,5,19,27.900000,13.500000,21.137500,66.250000,136.209407
2016,5,20,23.000000,16.600000,19.562500,82.750000,168.700964
2016,5,21,17.100000,15.500000,15.962500,94.125000,152.000025
2016,5,22,21.600000,15.500000,18.687500,77.375000,145.056808
2016,5,23,20.900000,16.900000,18.700000,83.125000,149.083027
2016,5,24,26.800000,16.400000,21.325000,72.125000,135.362627
2016,5,25,30.100000,15.600000,23.425000,69.000000,112.427566
2016,5,26,28.300000,18.800000,23.725000,63.125000,145.576841
2016,5,27,18.300000,15.300000,16.587500,96.250000,166.593831
2016,5,28,18.900000,15.100000,16.912500,96.250000,152.350098
2016,5,29,25.200000,16.800000,20.650000,83.500000,163.297646
2016,5,30,28.000000,16.400000,22.512500,78.375000,139.768080
2016,5,31,29.100000,20.400000,23.850000,86.375000,146.381864
2016,6,1,25.000000,19.600000,21.512500,86.000000,165.646533
2016,6,2,20.400000,18.700000,19.325000,81.000000,149.602850
2016,6,3,20.500000,17.000000,18.700000,93.250000,154.169883
2016,6,4,25.400000,17.300000,20.562500,81.125000,170.721138
2016,6,5,26.900000,16.300000,21.087500,83.875000,159.166905
2016,6,6,22.100000,18.900000,20.350000,94.000000,152.399009
2016,6,7,25.900000,19.500000,22.237500,83.125000,145.717633
2016,6,8,26.400000,19.900000,22.462500,84.750000,160.996729
2016,6,9,25.700000,17.900000,21.800000,86.750000,167.708696
2016,6,10,28.000000,19.500000,23.562500,86.000000,161.029858
2016,6,11,30.700000,21.300000,26.425000,82.250000,184.985121
2016,6,12,29.400000,22.800000,24.937500,83.000000,200.736293
2016,6,13,30.900000,20.400000,25.887500,76.625000,187.329930
2016,6,14,32.600000,22.400000,27.650000,72.500000,183.253125
2016,6,15,27.600000,22.200000,24.487500,72.500000,162.648920
2016,6,16,30.200000,17.800000,24.450000,69.125000,165.120764
2016,6,17,32.800000,20.100000,26.875000,61.125000,168.701163
2016,6,18,33.200000,21.700000,28.175000,64.250000,196.388445
2016,6,19,32.800000,23.900000,27.637500,79.625000,225.930224
2016,6,20,31.000000,21.500000,26.425000,81.875000,210.390842
2016,6,21,25.900000,24.200000,25.275000,99.000000,211.391024
2016,6,22,32.600000,25.100000,28.687500,87.875000,248.606234
2016,6,23,34.000000,26.300000,29.625000,84.500000,297.262076
2016,6,24,24.600000,22.500000,23.450000,93.625000,208.942520
2016,6,25,23.700000,20.700000,22.187500,87.000000,188.564987
2016,6,26,28.100000,18.400000,23.562500,83.875000,167.894786
2016,6,27,21.600000,18.500000,19.675000,92.875000,159.215162
2016,6,28,24.900000,18.500000,21.662500,93.375000,170.659965
2016,6,29,30.500000,21.100000,25.912500,83.875000,194.350950
2016,6,30,31.000000,24.500000,27.800000,86.625000,206.322367
2016,7,1,24.300000,22.600000,23.450000,96.250000,195.250458
2016,7,2,26.200000,21.300000,23.575000,91.500000,166.883776
2016,7,3,29.200000,23.200000,25.862500,86.750000,181.604427
2016,7,4,23.500000,21.400000,22.412500,94.125000,150.087725
2016,7,5,27.000000,20.900000,23.825000,87.000000,162.040037
2016,7,6,28.800000,22.500000,25.362500,89.625000,184.340919
2016,7,7,28.000000,24.100000,25.787500,92.125000,188.818113
2016,7,8,31.300000,23.900000,27.662500,85.000000,238.974347
2016,7,9,30.400000,24.100000,27.200000,84.750000,268.774536
2016,7,10,28.200000,24.700000,26.150000,87.500000,225.235101
2016,7,11,29.500000,24.700000,26.425000,88.875000,234.471123
2016,7,12,31.300000,24.700000,28.087500,84.625000,253.156567
2016,7,13,27.500000,25.600000,26.700000,90.125000,235.352533
2016,7,14,31.200000,24.900000,27.462500,89.875000,248.624246
2016,7,15,29.200000,22.100000,24.800000,91.625000,245.637507
2016,7,16,27.300000,21.200000,24.257143,85.714286,203.324110
2016,7,17,31.300000,22.400000,27.400000,83.375000,227.277568
2016,7,18,30.200000,25.400000,27.025000,90.375000,285.072664
2016,7,19,29.600000,25.200000,27.437500,89.750000,224.904719
2016,7,20,32.800000,25.600000,29.187500,79.000000,237.779702
2016,7,21,33.000000,23.900000,28.937500,82.625000,258.344310
2016,7,22,35.000000,27.700000,31.087500,77.500000,356.837635
2016,7,23,35.200000,27.000000,31.487500,77.250000,464.046963
2016,7,24,36.400000,28.200000,32.050000,74.500000,466.204268
2016,7,25,37.000000,27.800000,32.250000,74.500000,509.727654
2016,7,26,36.500000,28.500000,32.575000,76.625000,519.470075
2016,7,27,34.900000,25.200000,30.562500,80.000000,498.198697
2016,7,28,36.000000,28.300000,31.987500,74.000000,522.287026
2016,7,29,37.000000,28.600000,32.525000,75.500000,596.850082
2016,7,30,38.100000,28.400000,32.237500,73.500000,579.225397
2016,7,31,36.100000,27.100000,31.287500,76.750000,576.499853
2016,8,1,34.500000,26.800000,30.600000,76.000000,518.034093
2016,8,2,35.000000,26.800000,30.162500,77.875000,489.834337
2016,8,3,28.400000,24.600000,26.450000,87.375000,324.689816
2016,8,4,29.700000,24.400000,26.050000,91.375000,314.120271
2016,8,5,30.300000,24.500000,26.987500,88.750000,282.759821
2016,8,6,31.000000,24.700000,27.425000,86.875000,311.265106
2016,8,7,31.500000,25.400000,27.250000,90.125000,300.668494
2016,8,8,31.600000,25.400000,28.587500,84.250000,277.351274
2016,8,9,32.600000,25.800000,28.775000,81.750000,317.629720
2016,8,10,31.300000,26.100000,28.387500,88.250000,333.221662
2016,8,11,34.300000,27.200000,30.362500,83.875000,367.708140
2016,8,12,34.200000,25.600000,30.137500,82.875000,423.886260
2016,8,13,35.300000,27.400000,31.100000,81.500000,505.671775
2016,8,14,35.200000,27.500000,31.037500,78.250000,524.134581
2016,8,15,34.400000,26.300000,30.112500,78.625000,497.975801
2016,8,16,34.200000,26.500000,29.850000,80.375000,501.271057
2016,8,17,33.800000,25.900000,29.600000,78.875000,455.083018
2016,8,18,34.900000,25.000000,29.887500,77.375000,493.454059
2016,8,19,36.500000,27.300000,31.575000,78.000000,541.026636
2016,8,20,29.300000,25.900000,27.100000,91.250000,364.585094
2016,8,21,30.400000,26.000000,27.700000,85.000000,316.095267
2016,8,22,31.800000,26.400000,28.525000,87.500000,296.568203
2016,8,23,31.800000,26.200000,28.462500,84.125000,318.516524
2016,8,24,33.600000,24.400000,28.462500,74.000000,341.371846
2016,8,25,34.500000,23.200000,28.512500,70.750000,327.012233
2016,8,26,24.100000,20.500000,22.425000,73.625000,201.127976
